대여소번호,대여소명,자치구,경도,위도
2548,반포1동 자율방범초소 옆,서초구,127.01676178,37.50847626
2549,LH 서초 4단지 403동,서초구,127.02390289,37.45924759
2550,양재동 꽃시장 건너편,서초구,127.04145813,37.46738434
2601, 석촌호수 아뜰리에,송파구,127.09883118,37.5067482
2603, 송파 글마루 도서관,송파구,127.13010406,37.48095322
2604, 풍납토성 서성벽터A,송파구,127.11128235,37.53131104
2605, 복정역 1번 출구 앞,송파구,127.12709045,37.47129822
2606, 위례동주민센터 맞은편 근린공원,송파구,127.14322662,37.48173904
2608, 송파구청,송파구,127.10626984,37.5150528
2609, 보성중고등학교 후문 앞,송파구,127.1352005,37.52048874
2611, 송파지역자활센터 뒤,송파구,127.11616516,37.53641891
2613, 잠실나들목,송파구,127.09049225,37.51678085
2614, 가락고등학교 앞,송파구,127.11723328,37.50186157
2615, 테라타워2,송파구,127.12078094,37.48834991
2616, 거여동 사거리,송파구,127.14035034,37.49704742
2617, 가락삼환아파트 앞,송파구,127.13803101,37.49618149
2618, 삼전역 1번출구,송파구,127.08756256,37.50471115
2619, 석촌고분역 4번출구,송파구,127.09644318,37.50233841
2620, 송파나루역 4번 출구옆,송파구,127.11231232,37.50997925
2621, 한성백제역 2번 출구,송파구,127.11625671,37.51665878
2622, 올림픽공원역 3번출구,송파구,127.13059235,37.51625824
2623,석촌동 주민센터,송파구,127.10355377,37.50362396
2625,가락종합 사회복지관,송파구,127.10720062,37.495536799999996
2626,"경찰병원역 1,2번 출구 사이",송파구,127.12385559,37.49569321
2627,문정시영아파트 5동 앞 공원,송파구,127.13510895,37.4911232
2628,문정역 1번출구,송파구,127.12244415,37.48669815
2630,서울방이동 고분군,송파구,127.11698914,37.50786591
2631,배명고등학교,송파구,127.09630585,37.49741364
2632,석촌고분역 2번 출구,송파구,127.09739685,37.50264359
2633,송파학사 옆,송파구,127.14710236,37.47817993
2634,위례포레샤인아파트 2318동,송파구,127.13717651,37.477211
2635,잠실새내역 1번출구,송파구,127.08673859,37.51129532
2637, 아시아지하보도 14번 출구,송파구,127.07881165,37.51146317
2639,석촌역 8번출구,송파구,127.10657501,37.50550461
2641,송파역 4번출구,송파구,127.11151123,37.50004959
2642,마천동 성내천 쉼터,송파구,127.14778137,37.50149536
2643,풍납중학교 측면,송파구,127.11694336,37.52515793
2644, 성내5교,송파구,127.13774109,37.50166702
2645,잠실나들목2(엘스아파트136동),송파구,127.08434296,37.51621246
2646,레이크펠리스101동앞,송파구,127.09129333,37.50775909
2647,잠실 자전거 수리센터 앞,송파구,127.10107422,37.51156998
2648,헬리오시티 112동 앞,송파구,127.10464478,37.49469757
2649,오금공원사거리2,송파구,127.13233185,37.50544357
2650,위례22단지 2208동 다리앞,송파구,127.13813782,37.47854996
2651,경찰병원역 3번출구 앞,송파구,127.12480164,37.49612427
2652,송파 레미니스1단지 102동 앞,송파구,127.13426208,37.50883102
2653,올림픽공원사거리(선수촌아파트),송파구,127.12864685,37.51202011
2654,올림픽선수촌아파트 136동 앞,송파구,127.13369751,37.50997543
2655,송이공원,송파구,127.11884308,37.50057983
2656,풍납동 아이파크 107동 앞,송파구,127.11463928,37.52480316
2657,송파 파인타운 11단지,송파구,127.13219452,37.47916031
2658,가락몰 업무동,송파구,127.11569214,37.49535751
2659,서울친환경유통센터,송파구,127.10453033,37.49416733
2701, 마곡나루역 5번출구 뒤편,강서구,126.82731628,37.56520081
2702, 마곡 엠밸리2단지,강서구,126.81944275,37.56917953
2703,서울도시가스 앞,강서구,126.87202454,37.54748535
2704,홈플러스(강서점),강서구,126.85401154,37.55852127
2706,강서공업고등학교 앞,강서구,126.8164978,37.57631683
2707,한강아파트,강서구,126.84441376,37.57036972
2708,강서한강자이타워 앞,강서구,126.84890747,37.56468201
2709,강변아파트 310동 앞,강서구,126.85691833,37.56458664
2710,라이품 공영주차장 앞,강서구,126.84166718,37.57131958
2711,가로공원공영주차장 1번 출구,강서구,126.83744812,37.53736115
2712,화곡터널입구교차로,강서구,126.84236145,37.53835678
2713,우장초등학교 앞,강서구,126.84667206,37.54853439
2715,마곡나루역 2번 출구,강서구,126.82743835,37.56692505
2716,롯데 R&D 센터,강서구,126.82831573,37.57094193
2717,LG유플러스 마곡사옥,강서구,126.83390045,37.56133652
2718,마곡수명산파크1단지,강서구,126.83146667,37.55519104
2719,마곡문화공원,강서구,126.83034515,37.56121063
2720,힐스테이트에코,강서구,126.8296051,37.55965805
2721,등촌1-10단지 교차로,강서구,126.8393631,37.56320572
2723,마곡 필네이처,강서구,126.83669281,37.56089401
2724,(재)FITI시험연구원,강서구,126.83856964,37.56848526
2725,서울식물원 식물문화센터,강서구,126.83563232,37.56883621
2727,서울식물원 잔디마당 앞,강서구,126.8306427,37.5639267
2728,마곡나루역 3번 출구,강서구,126.82807922,37.56580353
2729,넥센 유니버시티 앞,강서구,126.82809448,37.56948471
2730,마곡메가박스 앞,강서구,126.83495331,37.55912781
2731,명덕고교,강서구,126.8347168,37.55524063
2732,마곡수명산 1-2단지,강서구,126.82985687,37.5553093
2733,마곡13단지 정문 앞,강서구,126.81991577,37.5586319
2737,까치산역 3번 출구,강서구,126.84664154,37.53158951
2739,수명산파크1단지교차로,강서구,126.82861328,37.55363083
2740,마곡레포츠센터,강서구,126.83244324,37.57297516
2741,마곡수명산파크5-6단지,강서구,126.82688141,37.55061722
2742,강서구민올림픽체육센터,강서구,126.85042572,37.55990601
2744,강서세무서 앞,강서구,126.82096863,37.56209183
2745,수명초등학교,강서구,126.82311249,37.5525589
2746,수명산파크 4단지 411동 앞,강서구,126.82493591,37.55134964
2801, 대륭포스트타워1차,구로구,126.89542389,37.48437119
2804,항동지구 6단지 602동 앞,구로구,126.82001495,37.47737503
2805,구로자원순환센터,구로구,126.82575989,37.48250961
2806,항동지구 4단지 입구,구로구,126.82645416,37.48259735
2807,항동지구 1단지 105동 앞,구로구,126.82181549,37.48062897
2808,항동지구 2단지 202동 앞,구로구,126.82190704,37.48080826
2809,항동지구 11단지 1103동 앞,구로구,126.82311249,37.47790527
2810,항동지구 3단지 311동 앞,구로구,126.82327271,37.47793961
2812,항동프라자,구로구,126.82275391,37.4798317
2813,항동지구 3단지 302동 앞,구로구,126.82546997,37.47937012
2814,항동지구 10단지 1001동 앞,구로구,126.82563782,37.47934341
2815,항동지구 7단지 정문,구로구,126.81658936,37.47603607
2816,항동지구 8단지 803동옆(주차장입구),구로구,126.81700897,37.47473145
2817,천왕이펜하우스5단지 앞,구로구,126.84037018,37.47989655
2818,천왕이펜하우스3단지 앞,구로구,126.83853149,37.48223877
2819,하늘숲초등학교 앞,구로구,126.84161377,37.48366547
2820,신세기아파트 앞,구로구,126.8530426,37.49396515
2821,청구아파트 앞,구로구,126.86353302,37.50119019
2822,제니스스포츠 앞,구로구,126.87055206,37.50452042
2823,중앙유통단지 앞,구로구,126.87431335,37.49981308
2824,미래사랑어린이공원 앞,구로구,126.88956451,37.51006317
2825,초롱타운 앞,구로구,126.88039398,37.49545288
2826,가마산지하보도 옆,구로구,126.88047028,37.48864746
2901,공릉동풍림아파트 101동,노원구,127.06650543,37.62981415
2902,공릉풍림아파트 108동,노원구,127.06690979,37.62862015
2903,월계초안아파트 1단지,노원구,127.04436493,37.63372803
2904,중계3차청구아파트,노원구,127.07398224,37.65050507
2907, 월계중학교,노원구,127.05310822,37.63074875
2908, 광운대학교 중앙도서관,노원구,127.05856323,37.62000275
2909, 석계역 3번 출구,노원구,127.06745148,37.61545944
2910,도깨비시장,노원구,127.0740509,37.62186432
2911,상계역중앙시장,노원구,127.07191467,37.6588707
2912,대진고등학교,노원구,127.07326508,37.63815689
2913,상계8동 주민센터,노원구,127.05176544,37.66712952
2914,서울과학기술대학교(미래관),노원구,127.08103943,37.62950897
2915,서울과학기술대학교(어학교육원),노원구,127.07767487,37.63489914
2917,신창중학교 후문 맞은편 버스정류장,노원구,127.04692078,37.62807083
2919,등나무 근린공원(시립북서울미술관 앞),노원구,127.06761932,37.64020538
2920,상계중학교(당현2교사거리),노원구,127.06871033,37.65103531
2921,중계역 2번출구,노원구,127.06562042,37.64587021
3002,벽산상암스마트큐브,마포구,126.9036026,37.5650444
3003,래미안신공덕3차아파트,마포구,126.95679474,37.54554749
3005,마포구청 청사내,마포구,126.90218353,37.56624603
3006, 상암월드컵파크5단지(상암중학교),마포구,126.88739014,37.57948685
3007,MBC 앞,마포구,126.89029694,37.58194733
3008,DMC역7번출구,마포구,126.89836121,37.57711411
3009,홍대입구역 사거리,마포구,126.92043304,37.55583954
3010,홍대입구역 3번출구,마포구,126.92538452,37.5582962
3013,서울지방고용노동청 앞,중구,126.98725891,37.56760406
3100, 북성초교,서대문구,126.9521637,37.55739594
3101, 서대문구청,서대문구,126.93609619,37.57838058
3102, 연희삼거리,서대문구,126.93165588,37.56799698
3103, 홍제삼거리 북측,서대문구,126.94676971,37.58670044
3104, e편한세상 신촌4단지 앞,서대문구,126.95620728,37.55812836
3105, 홍은센트레빌 아파트 앞,서대문구,126.93852997,37.5971489
3109,북한산더? 106동 앞,서대문구,126.94129181,37.59293365
3110,홍은 현대아이파크 아파트 202동 앞,서대문구,126.93694305,37.58928299
3111,무악재역 4번 출구,서대문구,126.95016479,37.58221054
3113,독립문 앞,서대문구,126.95974731,37.57220459
3114,충정로역 3번 출구,서대문구,126.96552277,37.56046295
3115,북아현 치안센터 인근,서대문구,126.95574951,37.56145477
3116,신촌역 4번출구,서대문구,126.93720245,37.55550385
3117,이화여대 인문관 인근,서대문구,126.94532776,37.56406784
3119,연희 브라운스톤 아파트 앞,서대문구,126.92985535,37.56519699
3120,DMC엘가아파트 앞,서대문구,126.91809082,37.56983566
3121,가좌삼거리,서대문구,126.91298676,37.57065201
3122,북가좌삼거리2,서대문구,126.90646362,37.5742836
3123,DMC파크뷰자이1단지 110동 앞,서대문구,126.91510773,37.5723877
3125,연희파크푸르지오아파트 앞,서대문구,126.92782593,37.57564163
3127,홍은2파출소 옆,서대문구,126.93628693,37.58333588
3128,동신병원 맞은편,서대문구,126.93599701,37.5813179
3129,DMC래미안e편한세상203동옆,서대문구,126.91132355,37.57626343
3130,가재울사거리,서대문구,126.91799164,37.57456207
3131,연가교 교차로,서대문구,126.92118835,37.57215881
3132,홍제교,서대문구,126.94421387,37.59186172
3134,SK리쳄블(상수도사업본부),서대문구,126.96658325,37.56131744
3201,당산skv1센터,영등포구,126.89916992,37.53073502
3202,당산롯데캐슬프레스티지,영등포구,126.903862,37.52869034
3203,도림동배드민턴체육관,영등포구,126.89859009,37.50611496
3204,도림고가도로 밑,영등포구,126.89818573,37.51124191
3205,문래현대2차,영등포구,126.882164,37.5202179
3206,문래동 주민센터,영등포구,126.899086,37.51707077
3207,양남사거리1,영등포구,126.88972473,37.5218277
3211,신길 래미안 프레비뉴,영등포구,126.90808868,37.50438309
3212,신풍역 6번출구,영등포구,126.91130829,37.50017166
3214,영등포 푸르지오 아파트 A,영등포구,126.90105438,37.51202393
3215,강변삼성래미안,영등포구,126.90782928,37.52974319
3219,영등포역 1번출구,영등포구,126.9077301,37.5148468
3220,래미안에스티움 앞 (신풍로),영등포구,126.91397858,37.50013733
3221,서울특별시 남부교육지원청,영등포구,126.89530182,37.51933289
3305,낙성대역 8번 출구,관악구,126.96486664,37.47677612
3310,영락고등학교,관악구,126.94364166,37.47662735
3311,서울대입구역 4번 출구,관악구,126.95157623,37.48122025
3401,창신두산아파트,종로구,127.0139389,37.57376099
3402,이화공영주차장,종로구,127.00556946,37.57660675
3404,서울특별시 중부교육지원청,종로구,127.00235748,37.57185364
3405,파크팰리스,종로구,126.97055054,37.57455063
3407,안국동사거리(신),종로구,126.98339081,37.57580566
3408,종로타워빌딩,종로구,126.98323822,37.57070541
3410,종로3가역 8번출구,종로구,126.99188995,37.5724678
3411,종묘,종로구,126.99437714,37.57072067
3412,세운상가,종로구,126.99454498,37.5703125
3413,종로플레이스,종로구,126.99796295,37.57320023
3414,종로5가역 4번출구,종로구,127.00222778,37.57117462
3415,동대문역6번출구,종로구,127.01078796,37.57146072
3416,동묘앞역 6번출구,종로구,127.01561737,37.5715332
3417,창신3동주민센터,종로구,127.01525116,37.57772446
3418,창신역2번 출구,종로구,127.01506042,37.57998657
3419,국립어린이과학관,종로구,126.99736786,37.58194733
3420, 성균관대입구 사거리 B,종로구,126.99885559,37.58327484
3421,혜화역 1번출구,종로구,127.00185394,37.58385468
3422,성균관대 정문,종로구,126.99713135,37.58479691
3425,광화문 풍림스페이스본 1단지앞,종로구,126.96895599,37.57529068
3426,독립문역 2번출구 뒤,종로구,126.95755005,37.57501602
3427,인왕산 아이파크 정문,종로구,126.95584869,37.57666779
3428,서울미술관,종로구,126.96349335,37.59512711
3429,HW컨벤션센터 앞,종로구,126.96308899,37.59725952
3431,로제우스 레포츠센터,종로구,126.95768738,37.60760117
3432,종로2가 사거리,종로구,126.98880768,37.57001877
3500, 군자역2번출구,광진구,127.07969666,37.55758667
3501, 광진구청 앞,광진구,127.08300018,37.53950119
3502, 중곡역 1번출구,광진구,127.08429718,37.56565857
3503, 광진유진스웰,광진구,127.10895538,37.55048752
3504, 원일교회,광진구,127.07659912,37.53805161
3505, 신양초교앞 교차로,광진구,127.06839752,37.5352211
3506, 영동대교 북단,광진구,127.06109619,37.53701401
3507, 어린이회관,광진구,127.07800293,37.54595184
3508, 화양사거리,광진구,127.06787872,37.54822159
3509, 세종사이버대학교,광진구,127.07319641,37.55341721
3510, 중곡SK아파트앞,광진구,127.08625031,37.56864929
3511, 응봉역 1번출구,성동구,127.03510284,37.55125046
3513, 상왕십리역 1번출구,성동구,127.02919769,37.56460953
3514, 왕십리교회옆,성동구,127.0236969,37.56626129
3515, 서울숲 관리사무소,성동구,127.04208374,37.54281616
3516, 구의아리수정수센터앞,광진구,127.09324646,37.54370499
3517, 용마사거리,광진구,127.08227539,37.5625267
3518, 군자역 7번출구뒤,광진구,127.07913971,37.55686188
3521, 현대홈타운 뒷길,광진구,127.09661865,37.54342651
3523, 건국대학교 과학관(이과대) 앞,광진구,127.08016968,37.54171753
3525, 금호스포츠센터앞,성동구,127.02507019,37.54608917
3527, 왕십리 자이아파트(101동 앞),성동구,127.02439117,37.56179047
3528, 광진정보도서관,광진구,127.11051178,37.55059814
3529, 어린이대공원정문,광진구,127.07592773,37.54978943
3530, 왕십리자이아파트 후문(삼거리),성동구,127.02635956,37.56014633
3531, 논골사거리(금호도서관 입구),성동구,127.02484131,37.55477905
3532, 왕십리KCC스위첸아파트,성동구,127.02677917,37.56068039
3533, 건대입구역 사거리(롯데백화점),광진구,127.07061768,37.53913879
3534, 건대입구역 5번출구 뒤,광진구,127.06949615,37.5401268
3536, 중앙농협(자양동),광진구,127.08074188,37.53181076
3537, 아차산 휴먼시아 아파트 옆,광진구,127.09375763,37.54848862
3539, 서원마을,강동구,127.13283539,37.56379318
3542, 래미안 구의파크 스위트,광진구,127.09003448,37.5450058
3543, 세종대학교(학술정보원),광진구,127.07444,37.55137253
3544,한양대역 3번 출구,성동구,127.04377747,37.55453873
3545,한양대역 1번출구,성동구,127.04335785,37.55657959
3547,상왕십리역 6번 출입구,성동구,127.02886963,37.56438065
3548,뚝섬역 6번출구,성동구,127.04766846,37.54695892
3549,건영아파트 앞,성동구,127.07110596,37.55514145
3550,금호나들목,성동구,127.02320099,37.54404068
3551,성동도로사업소,성동구,127.05632782,37.55979919
3552,서울숲 공영주차장앞,성동구,127.04277039,37.54195786
3553,마장역3번출구,성동구,127.04311371,37.565979
3555,양지사거리(센트라스APT 115동앞),성동구,127.02915192,37.56681824
3556,신금호파크자이APT앞,성동구,127.01978302,37.55610657
3557,서울숲리버뷰자이APT105동 앞,성동구,127.03913116,37.55653
3558,마장동 금호어울림APT앞,성동구,127.04187012,37.56339645
3559,성동구민종합체육센터 앞,성동구,127.04460144,37.54590988
3560,성동구 견인차량 보관소 앞,성동구,127.05644989,37.56370926
3561,행당동 삼부APT후문,성동구,127.03839874,37.55926895
3563,구의7단지현대아파트,광진구,127.09083557,37.53680038
3566,우성4차아파트,광진구,127.07611084,37.53507233
3569,건대병원후문,광진구,127.0724411,37.53956604
3570,구의역 리버비스타 오피스텔,광진구,127.08901978,37.53809738
3571,화양 APT(횡단보도 옆),광진구,127.0654068,37.54434967
3573,광나루안전체험관,광진구,127.07671356,37.551338200000004
3575, 자양사거리(서원빌딩),광진구,127.08258057,37.53657532
3579,광진 캠퍼스시티,광진구,127.06745148,37.54788971
3581,광진광장,광진구,127.07396698,37.54747009
3582,화양동 우체국,광진구,127.06950378,37.54798889
3586,군자역 비채온 오피스텔,광진구,127.07727051,37.55771255
3587,우성식품 앞,광진구,127.09423065,37.54246521
3588,세종대학교(영실관),광진구,127.07353973,37.55237198
